NCE15_1,3.3508980600,27_H2S-HCl_NCCE30,37_HCl_NCCE30,28_H2S_NCCE30,-1,1,1
NCE15_2,171.8000415290,08_H3O+_PA8,05_H2O_PA8,-1,1
NCE15_3,1.4492722406,15_B5_Butanediol65,11_B1_Butanediol65,1,-1
NCE15_4,33.1099736179,60_hnc_BH76,49_hcnts_BH76,-1,1
NCE15_5,-0.0173805784,15_NeNe_4p3_RG10,20_Ne_AE18,1,-2
NCE15_6,-0.0860520859,18_ArAr_4p9_RG10,28_Ar_AE18,1,-2
NCE15_7,-5.7499954184,2733_05MeOHMeOH100_dim_S66x8,2733_05MeOHMeOH100_monA_S66x8,1,-2
NCE15_8,14.4403828767,43_Arginine_xaw_YMPJ519,81_Arginine_xci_YMPJ519,1,-1
NCE15_9,3.0392089712,132_Cysteine_xac_YMPJ519,138_Cysteine_xai_YMPJ519,1,-1
NCE15_10,6.2265393052,293_Leucine_xay_YMPJ519,284_Leucine_xap_YMPJ519,1,-1
NCE15_11,6.2367868644,475_Tryptophane_xae_YMPJ519,485_Tryptophane_xao_YMPJ519,1,-1
NCE15_12,3.2109999485,Amino20x4_PRO_xae,Amino20x4_PRO_xac,-1,1
NCE15_13,1.4839997992,Amino20x4_VAL_xad,Amino20x4_VAL_xak,-1,1
NCE15_14,-10.3199998363,BH76_oh,BH76_NH3,BH76_H2O,BH76_NH2,-1,-1,1,1
NCE15_15,3.9800003054,PNICO23_13,PNICO23_13a,-1,2
NCH21_1,582.2199811957,049_CH3NH2_SR-MGN-BE107,16_C_AE18,17_N_AE18,11_H_AE18,-1,1,1,5
NCH21_2,1.8099869596,42_NH3-F2_NCCE30,45_NH3_NCCE30,22_F2_NCCE30,-1,1,1
NCH21_3,24.5999843234,04_Ge1_4pIsoE4,05_Ge2_4pIsoE4,-1,1
NCH21_4,-40.9599673630,19_Cl-_SeF2_dim_Bauza30,19_Cl-_SeF2_monA_Bauza30,19_Cl-_SeF2_monB_Bauza30,1,-1,-1
NCH21_5,300.9167602291,46_IP_61_G21IP,12_12_G21IP,1,-1
NCH21_6,-2.7029978462,178_BzBz_T-5p0_dim_NBC10,172_BzBz_T-4p4_monA_NBC10,1,-2
NCH21_7,-7.2899941913,2806_14PeptideMeNH2105_dim_S66x8,2805_14PeptideMeNH2100_monA_S66x8,2805_14PeptideMeNH2100_monB_S66x8,1,-1,-1
NCH21_8,45.7799635225,26_Isomer16_Styrene45,11_Isomer1_Styrene45,1,-1
NCH21_9,-86.3199312202,246_so3_W4-11,245_so2_W4-11,18_O_AE18,1,-1,-1
NCH21_10,135.7298918502,17_N_AE18,197_hof_W4-11,215_no_W4-11,190_hf_W4-11,1,1,-1,-1
NCH21_11,-68.7399452279,26_S_AE18,187_hco_W4-11,247_so_W4-11,150_ch_W4-11,1,1,-1,-1
NCH21_12,60.4799518095,18_O_AE18,235_s4-c2v_W4-11,247_so_W4-11,234_s3_W4-11,1,1,-1,-1
NCH21_13,-26.3399790123,101_acetaldehyde_W4-11,223_oxirane_W4-11,1,-1
NCH21_14,-9.8979921133,14a_cyanoacetamide_dimBC_3B-69,14a_cyanoacetamide_monB_3B-69,14a_cyanoacetamide_monC_3B-69,1,-1,-1
NCH21_15,138.6999997592,ALKBDE10_bef,14_Be_AE18,19_F_AE18,-1,1,1
NCH21_16,-46.7199997405,FH51_hexyne,FH51_H2,FH51_1-hexene,-1,-1,1
NCH21_17,1.1999998934,G21EA_EA_10n,G21EA_EA_10,1,-1
NCH21_18,181.8999996869,PA26_si2h6,PA26_si2h6p,1,-1
NCH21_19,1.1799999266,RG18_kr3,RG18_kr,-1,3
NCH21_20,190.7450000856,W4-11_ch2-trip,16_C_AE18,11_H_AE18,-1,1,2
NCH21_21,36.2100002192,WCPT18_reac2,WCPT18_ts2,-1,1
NCC21_1,-30.7999754585,12_BCl3PMe3_NBPRC,11_BCl3_NBPRC,31_PMe3_NBPRC,1,-1,-1
NCC21_2,-19.5099844544,11_H_AE18,32_co_BH76,50_hco_BH76,-1,-1,1
NCC21_3,9.3409925571,266_PyPy_T3-4p1_dim_NBC10,266_PyPy_T3-4p1_monA_NBC10,266_PyPy_T3-4p1_monA_NBC10,1,-1,-1
NCC21_4,-4.2549966096,92_Pyrazinedimer_dim_S22,92_Pyrazinedimer_monB_S22,1,-2
NCC21_5,-9.7709922145,4138_26UracilUracilpipi_dim_S66,4138_26UracilUracilpipi_monA_S66,1,-2
NCC21_6,-34.8799722076,4190_water5FRB_Shields38,4217_waterC2v_Shields38,1,-5
NCC21_7,-41.1570529171,5_10_0-1_SW49,3_6_0-1_SW49,h2o_SW49,1,-1,-2
NCC21_8,-107.6299142403,230_propene_W4-11,138_ch2ch_W4-11,144_ch3_W4-11,1,-1,-1
NCC21_9,-17.3259861946,09c_acetamide_trim_3B-69,09c_acetamide_monC_3B-69,1,-3
NCC21_10,-28.2069775246,16b_triazolidinedione_trim_3B-69,16b_triazolidinedione_monA_3B-69,1,-3
NCC21_11,0.4209996645,12_boat-b_H2O16Rel5,14_4444-a_H2O16Rel5,1,-1
NCC21_12,9.1299927252,13_c2h6_BSR36,46_r7_BSR36,17_ch4_BSR36,7,-1,-7
NCC21_13,56.9789220943,23_F3CNHBr_HNBrBDE18,24_F3CNHrad_HNBrBDE18,47_Br_HNBrBDE18,-1,1,1
NCC21_14,4.5999999051,ADIM6_AM6,ADIM6_AD6,2,-1
NCC21_15,10.1000002010,BSR36_c2h6,BSR36_r8,BSR36_ch4,7,-1,-7
NCC21_16,-60.8000002469,DARC_ethine,DARC_butadiene,DARC_P2,-1,-1,1
NCC21_17,9.8300000210,ISOL24_i17e,ISOL24_i17p,-1,1
NCC21_18,1.0700001089,PCONF21_GLY_ab,PCONF21_GLY_aR,-1,1
NCC21_19,114.9000003045,WATER27_H3OpH2O62d,WATER27_H3Op,WATER27_H2O,-1,1,6
NCC21_20,150.9786654000,30_VO-nr_MR-TM-BE13,28_V_MR-TM-BE13,18_O_AE18,-1,1,1
NCC21_21,169.8624192388,39_Ru_IP23,40_Ru+_IP23,-1,1
NCW3_1,-209.6998329109,13_H2O20es_H2O20Bind4,11_H2O_H2O20Bind4,1,-20
NCW3_2,-196.5898433570,20_isomer10_H2O20Bind10,20_isomer10_mon1_H2O20Bind10,1,-20
NCW3_3,209.7000000413,WATER27_H2O20es,WATER27_H2O,-1,20
ARE19_1,181.1299080919,14_CrCl2_SR-TM-BE17,27_Cr_IP23,27_Cl_AE18,-1,1,2
ARE19_2,47.1999719620,18_Cu2_SR-TM-BE17,17_Cu_SR-TM-BE17,-1,2
ARE19_3,21.9628150000,07_Ru+_gs_4dAEE5,06_Ru+_es_4dAEE5,-1,1
ARE19_4,42.2999662953,22_OH_EA13,21_OH-_EA13,1,-1
ARE19_5,-97.1299226067,11_H_AE18,161_cn_W4-11,150_ch_W4-11,17_N_AE18,1,1,-1,-1
ARE19_6,-27.9299777454,17_N_AE18,220_ocs_W4-11,161_cn_W4-11,247_so_W4-11,1,1,-1,-1
ARE19_7,58.1499536660,18_O_AE18,218_oclo_W4-11,216_o2_W4-11,158_clo_W4-11,1,1,-1,-1
ARE19_8,83.1999337062,18_O_AE18,164_cs2_W4-11,163_co_W4-11,232_s2_W4-11,1,1,-1,-1
ARE19_9,7.8599937371,26_S_AE18,101_acetaldehyde_W4-11,165_cs_W4-11,203_methanol_W4-11,1,1,-1,-1
ARE19_10,68.6999452598,26_S_AE18,251_t-hooo_W4-11,247_so_W4-11,199_hoo_W4-11,1,1,-1,-1
ARE19_11,2.7699977929,27_Cl_AE18,218_oclo_W4-11,158_clo_W4-11,158_clo_W4-11,1,1,-1,-1
ARE19_12,-420.4196650091,W4-11_ch4,16_C_AE18,11_H_AE18,1,-1,-4
ARE19_13,-141.6398871412,190_hf_W4-11,11_H_AE18,19_F_AE18,1,-1,-1
ARE19_14,-39.0419688913,169_f2_W4-11,19_F_AE18,1,-2
ARE19_15,41.6999999041,G21EA_EA_13n,G21EA_EA_13,1,-1
ARE19_16,-36.3200000368,G2RC_47,G2RC_1,G2RC_18,G2RC_13,-1,-3,1,1
ARE19_17,71.0100002655,ISOL24_i1e,ISOL24_i1p,-1,1
ARE19_18,420.4200002743,W4-11_ch4,16_C_AE18,11_H_AE18,-1,1,4
ARE19_19,410.9729997439,W4-11_bhf2,15_B_AE18,11_H_AE18,19_F_AE18,-1,1,1,2
BHE20_1,405.3499807012,005_C2H2_SR-MGN-BE107,16_C_AE18,11_H_AE18,-1,2,2
BHE20_2,80.2000000924,hexene_ABDE13,CH2CHCHCH2CH3_ABDE13,CH3_ABDE13,-1,1,1
BHE20_3,64.8399402119,06_ClO_MR-MGN-BE17,18_O_AE18,27_Cl_AE18,-1,1,1
BHE20_4,4.9000000354,MN_75_OH_upper_BH76,MN_42_H2_BH76,MN_79_RKT02_BH76,-1,-1,1
BHE20_5,28.4999772912,28_H3OpH2O6OHm_WATER27,21_H2O8s4_WATER27,1,-1
BHE20_6,2.2699981913,11_H_AE18,34_f2_BH76,52_hf2ts_BH76,-1,-1,1
BHE20_7,265.2997886088,13_Cl2+_IP13,14_Cl2_IP13,1,-1
BHE20_8,-3.8288688421,24_H2O-F_TA13,11_H2O_TA13,19_F_AE18,1,-1,-1
BHE20_9,38.9799689407,17_N_AE18,101_acetaldehyde_W4-11,215_no_W4-11,128_c2h4_W4-11,1,1,-1,-1
BHE20_10,-59.8199523354,19_F_AE18,104_alcl_W4-11,157_clf_W4-11,23_Al_AE18,1,1,-1,-1
BHE20_11,-82.0599346145,19_F_AE18,126_c2h2_W4-11,136_cf_W4-11,143_ch2-trip_W4-11,1,1,-1,-1
BHE20_12,-704.0994389726,110_allene_W4-11,16_C_AE18,11_H_AE18,1,-3,-4
BHE20_13,-456.0716366015,224_oxirene_W4-11,16_C_AE18,18_O_AE18,11_H_AE18,1,-2,-1,-2
BHE20_14,-420.6356648369,168_f2co_W4-11,16_C_AE18,18_O_AE18,19_F_AE18,1,-1,-1,-2
BHE20_15,-434.7366536013,192_hnco_W4-11,16_C_AE18,18_O_AE18,17_N_AE18,11_H_AE18,1,-1,-1,-1,-1
BHE20_16,-205.8898359467,194_hno_W4-11,11_H_AE18,17_N_AE18,18_O_AE18,1,-1,-1,-1
BHE20_17,6.3000002248,BH76_oh,BH76_CH4,BH76_RKT04,-1,-1,1
BHE20_18,3.4999998460,BH76_oh,BH76_C2H6,BH76_RKT09,-1,-1,1
BHE20_19,14.3999999759,18_O_AE18,BH76_CH4,BH76_RKT11,-1,-1,1
BHE20_20,35.9000001055,SIE4x4_nh3,SIE4x4_nh3+,SIE4x4_nh32+_1_0,1,1,-1
BHH16_1,181.3699930353,038_CH2_1A1_SR-MGN-BE107,16_C_AE18,11_H_AE18,-1,1,2
BHH16_2,96.1499410232,02_CaO_MR-MGM-BE4,01_Ca_MR-MGM-BE4,18_O_AE18,-1,1,1
BHH16_3,105.7999997009,MN_55_hf_lower_BH76,19_F_AE18,MN_52_hf2ts_BH76,-1,-1,1
BHH16_4,59.1599998278,MN_20_ch3f_BH76,27_Cl_AE18,MN_21_ch3fclts_BH76,-1,-1,1
BHH16_5,240.9634560000,12_SB-10H_pTC13,11_SB-10_pTC13,-1,1
BHH16_6,193.9898265343,03_adamantane,06_ethylene,07_ethyne,-1,3,2
BHH16_7,-169.9198646076,17_Isomer7_FmH2O10,17_Isomer7_mon1_FmH2O10,17_Isomer7_mon2_FmH2O10,17_Isomer7_mon3_FmH2O10,17_Isomer7_mon4_FmH2O10,17_Isomer7_mon5_FmH2O10,17_Isomer7_mon6_FmH2O10,17_Isomer7_mon7_FmH2O10,17_Isomer7_mon8_FmH2O10,17_Isomer7_mon9_FmH2O10,17_Isomer7_mon10_FmH2O10,17_Isomer7_mon11_FmH2O10,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
BHH16_8,201.1398397315,16_C_AE18,174_foof_W4-11,163_co_W4-11,170_f2o_W4-11,1,1,-1,-1
BHH16_9,-72.2299424471,18_O_AE18,244_sio_W4-11,216_o2_W4-11,24_Si_AE18,1,1,-1,-1
BHH16_10,-68.7099452518,27_Cl_AE18,245_so2_W4-11,158_clo_W4-11,247_so_W4-11,1,1,-1,-1
BHH16_11,-577.7795396245,239_sif4_W4-11,238_si_W4-11,19_F_AE18,1,-1,-4
BHH16_12,15.0499880081,13_c2h6_BSR36,24_h15_BSR36,17_ch4_BSR36,7,-1,-6
BHH16_13,10.3999997037,18_O_AE18,BH76_hcl,BH76_RKT17,-1,-1,1
BHH16_14,-18.8000002126,DC13_tmethen,DC13_omcb,-2,1
BHH16_15,-81.2100003007,G2RC_68,G2RC_1,G2RC_34,G2RC_13,-1,-1,1,1
BHH16_16,48.7000002235,11_H_AE18,SIE4x4_h2+_1_5,1,-1
AR5_1,-1892.9484916961,27_3methylpentane_Alk44,16_C_AE18,11_H_AE18,1,-6,-14
AR5_2,1706.5886401879,13_C8H8_Platonic24,11_H_AE18,16_C_AE18,-1,8,8
AR5_3,2718.2878340647,15_C12H12_Platonic24,11_H_AE18,16_C_AE18,-1,12,12
AR5_4,4621.4563176175,16_C20H20_Platonic24,11_H_AE18,16_C_AE18,-1,20,20
AR5_5,84.5099326624,20_C24RingC12h_C20C24,19_C24CoronaD6h_C20C24,1,-1
NLME15_1,57.5899522295,06_LiO-_MR-MGM-BE4,13_Li_AE18,09_O-_MR-MGM-BE4,-1,1,1
NLME15_2,156.0112248291,27_Cr_IP23,28_Cr+_IP23,-1,1
NLME15_3,-23748.0781050000,16_C_AE18,1
NLME15_4,243.7088058125,56_IP_72_G21IP,21_26_G21IP,1,-1
NLME15_5,-60.9399514430,159_cloo_W4-11,158_clo_W4-11,18_O_AE18,1,-1,-1
NLME15_6,-81.6499349412,173_fo2_W4-11,221_of_W4-11,18_O_AE18,1,-1,-1
NLME15_7,-85.8699315787,251_t-hooo_W4-11,11_H_AE18,217_o3_W4-11,1,-1,-1
NLME15_8,2.6799978646,11_H_AE18,233_s2o_W4-11,222_oh_W4-11,232_s2_W4-11,1,1,-1,-1
NLME15_9,62.3499503195,18_O_AE18,234_s3_W4-11,247_so_W4-11,232_s2_W4-11,1,1,-1,-1
NLME15_10,-36.1999711558,222_oh_W4-11,233_s2o_W4-11,199_hoo_W4-11,232_s2_W4-11,1,1,-1,-1
NLME15_11,-324.9447410836,242_sih4_W4-11,24_Si_AE18,11_H_AE18,1,-1,-4
NLME15_12,-7.6999997867,DC13_c20cage,DC13_c20bowl,-1,1
NLME15_13,522.0999999020,22_Mg_AE18,DIPCS10_mg_2+,-1,1
NLME15_14,-24.8900001579,G2RC_67,G2RC_61,G2RC_66,G2RC_62,-1,-1,1,1
NLME15_15,105.2389997523,W4-11_bn,17_N_AE18,15_B_AE18,-1,1,1
NLMH7_1,87.8512600000,22_NiCl-nr_MR-TM-BE13,20_Ni-nr_MR-TM-BE13,27_Cl_AE18,-1,1,1
NLMH7_2,-312.6487508811,250_t-hono_W4-11,11_H_AE18,17_N_AE18,18_O_AE18,1,-1,-1,-2
NLMH7_3,-128.1198979139,218_oclo_W4-11,18_O_AE18,27_Cl_AE18,1,-2,-1
NLMH7_4,1254.3190005570,12_C6H6_Platonic24,11_H_AE18,16_C_AE18,-1,6,6
NLMH7_5,270.8490000861,W4-11_n2o,17_N_AE18,18_O_AE18,-1,2,1
NLMH7_6,233.0889999262,W4-11_c-hooo,11_H_AE18,18_O_AE18,-1,1,3
NLMH7_7,152.3690000683,W4-11_foof,19_F_AE18,18_O_AE18,-1,2,2
NLMR11_1,146.8799021138,22_c2_MR-MGN-BE17,16_C_AE18,-1,2
NLMR11_2,36.0190166000,02_Cr2_MR-TMD-BE3,27_Cr_IP23,-1,2
NLMR11_3,64.2004457900,04_Fe2_MR-TMD-BE3,03_Fe_MR-TMD-BE3,-1,2
NLMR11_4,26.5900036151,06_V2_MR-TMD-BE3,05_V_MR-TMD-BE3,-1,2
NLMR11_5,365.1997090084,14_C10H10_Platonic24,19_H2_Platonic24,20_CH4_Platonic24,1,15,-10
NLMR11_6,147.6827998793,MB16-43_05,MB16-43_H2,MB16-43_BH3,MB16-43_N2,MB16-43_SiH4,MB16-43_P2,MB16-43_Cl2,-2,-4,4,2,2,4,1
NLMR11_7,19.8751000871,MB16-43_13,MB16-43_H2,MB16-43_CH4,MB16-43_N2,MB16-43_O2,MB16-43_MgH2,MB16-43_S2,-2,-5,4,4,2,2,2
NLMR11_8,242.8054998844,MB16-43_20,MB16-43_H2,MB16-43_BH3,MB16-43_CH4,MB16-43_N2,MB16-43_F2,MB16-43_P2,-2,-11,6,4,2,2,1
NLMR11_9,325.1213003100,MB16-43_28,MB16-43_BH3,MB16-43_N2,MB16-43_O2,MB16-43_F2,MB16-43_AlH3,-2,4,2,1,1,2
NLMR11_10,98.1943000843,MB16-43_38,MB16-43_H2,MB16-43_BH3,MB16-43_CH4,MB16-43_N2,MB16-43_F2,MB16-43_AlH3,MB16-43_SiH4,MB16-43_P2,MB16-43_S2,-2,-12,2,2,2,1,2,4,1,1
NLMR11_11,147.0229998937,W4-11_c2,16_C_AE18,-1,2
NLSIE9_1,45.4999245792,10_CoH_SR-TM-BE17,11_Co_atm_SR-TM-BE17,11_H_AE18,-1,1,1
NLSIE9_2,84.1800185955,060_CH_2pi_SR-MGN-BE107,16_C_AE18,11_H_AE18,-1,1,1
NLSIE9_3,98.9299211725,15_C12H12_Platonic24,21_C2H6_Platonic24,22_C4H10_Platonic24,1,18,-12
NLSIE9_4,73.8999411164,16_C20H20_Platonic24,21_C2H6_Platonic24,22_C4H10_Platonic24,1,30,-20
NLSIE9_5,45.4599999466,BSR36_c2h6,BSR36_c5,BSR36_ch4,18,-1,-22
NLSIE9_6,381.4301000446,MB16-43_09,MB16-43_H2,MB16-43_LiH,MB16-43_BH3,MB16-43_CH4,MB16-43_F2,MB16-43_SiH4,MB16-43_Cl2,-2,-6,2,4,2,1,2,1
NLSIE9_7,322.4903998015,MB16-43_25,MB16-43_H2,MB16-43_BH3,MB16-43_O2,MB16-43_F2,MB16-43_AlH3,MB16-43_SiH4,-1,-5,2,1,1,1,2
NLSIE9_8,46.9000000697,12_He_AE18,SIE4x4_he+,SIE4x4_he2+_1_25,1,1,-1
NLSIE9_9,16.9000002245,SIE4x4_h2o,SIE4x4_h2o+,SIE4x4_h2o2+_1_5,1,1,-1
MBMH8_1,69.0299997825,ISOL24_i4e,ISOL24_i4p,-1,1
MBMH8_2,557.9836000598,MB16-43_07,MB16-43_H2,MB16-43_BH3,MB16-43_CH4,MB16-43_N2,MB16-43_O2,MB16-43_F2,MB16-43_MgH2,MB16-43_S2,MB16-43_Cl2,-2,-7,2,4,1,1,2,2,1,1
MBMH8_3,453.0647001784,MB16-43_12,MB16-43_H2,MB16-43_BH3,MB16-43_CH4,MB16-43_N2,MB16-43_O2,MB16-43_F2,MB16-43_AlH3,MB16-43_P2,MB16-43_Cl2,-2,-11,4,2,2,1,1,4,1,1
MBMH8_4,653.5931002117,MB16-43_17,MB16-43_H2,MB16-43_BH3,MB16-43_CH4,MB16-43_O2,MB16-43_F2,MB16-43_MgH2,MB16-43_SiH4,-2,-9,4,2,1,3,2,2
MBMH8_5,580.8610000146,MB16-43_18,MB16-43_H2,MB16-43_BH3,MB16-43_N2,MB16-43_O2,MB16-43_F2,MB16-43_AlH3,MB16-43_Cl2,-2,-4,6,1,1,1,2,1
MBMH8_6,664.5599997036,MB16-43_19,MB16-43_H2,MB16-43_LiH,MB16-43_BH3,MB16-43_O2,MB16-43_F2,MB16-43_AlH3,MB16-43_P2,MB16-43_S2,-2,-7,2,4,1,1,4,2,1
MBMH8_7,160.2909002150,MB16-43_41,MB16-43_H2,MB16-43_BH3,MB16-43_CH4,MB16-43_F2,MB16-43_NaH,MB16-43_AlH3,MB16-43_S2,-2,-16,4,6,1,2,2,2
MBMH8_8,421.9683000000,MB16-43_43,MB16-43_H2,MB16-43_BH3,MB16-43_N2,MB16-43_O2,MB16-43_F2,MB16-43_AlH3,MB16-43_SiH4,-2,-7,2,3,1,1,2,4
MBH5_1,501.8496001256,16_C20H20_Platonic24,19_H2_Platonic24,20_CH4_Platonic24,1,30,-20
MBH5_2,356.8481001292,MB16-43_04,MB16-43_H2,MB16-43_BH3,MB16-43_CH4,MB16-43_O2,MB16-43_F2,MB16-43_AlH3,MB16-43_SiH4,-2,-17,6,2,1,1,2,4
MBH5_3,216.0961001318,MB16-43_15,MB16-43_H2,MB16-43_BH3,MB16-43_CH4,MB16-43_NaH,MB16-43_AlH3,MB16-43_SiH4,MB16-43_S2,MB16-43_Cl2,-2,-15,4,2,2,2,4,1,1
MBH5_4,326.7566998331,MB16-43_16,MB16-43_H2,MB16-43_LiH,MB16-43_BH3,MB16-43_O2,MB16-43_MgH2,MB16-43_AlH3,MB16-43_SiH4,-2,-19,2,6,1,4,2,4
MBH5_5,-362.9806000041,MB16-43_40,MB16-43_H2,MB16-43_BH3,MB16-43_CH4,MB16-43_N2,MB16-43_AlH3,MB16-43_SiH4,-2,-26,6,6,1,2,4
MBVH7_1,719.6997357386,17_p4o10_DC9,16_p4_DC9,13_o2_DC9,-1,1,5
MBVH7_2,869.5971002201,MB16-43_01,MB16-43_H2,MB16-43_BH3,MB16-43_N2,MB16-43_O2,MB16-43_F2,MB16-43_NaH,MB16-43_AlH3,MB16-43_Cl2,-2,-4,4,2,2,1,2,2,1
MBVH7_3,737.7864998091,MB16-43_02,MB16-43_H2,MB16-43_LiH,MB16-43_BH3,MB16-43_O2,MB16-43_F2,MB16-43_MgH2,MB16-43_SiH4,MB16-43_S2,-2,-6,2,4,1,1,2,2,2
MBVH7_4,518.6575997346,MB16-43_03,MB16-43_H2,MB16-43_LiH,MB16-43_CH4,MB16-43_O2,MB16-43_F2,MB16-43_NaH,MB16-43_MgH2,MB16-43_AlH3,MB16-43_S2,-2,-13,2,6,1,1,2,2,2,1
MBVH7_5,1070.6394997779,MB16-43_24,MB16-43_H2,MB16-43_BH3,MB16-43_O2,MB16-43_F2,MB16-43_AlH3,MB16-43_SiH4,MB16-43_S2,-2,-8,2,1,4,2,4,1
MBVH7_6,538.2642000158,MB16-43_34,MB16-43_H2,MB16-43_BH3,MB16-43_CH4,MB16-43_N2,MB16-43_O2,MB16-43_F2,MB16-43_MgH2,MB16-43_AlH3,MB16-43_SiH4,MB16-43_P2,-2,-10,2,2,1,2,1,2,2,2,1
MBVH7_7,629.7842001694,MB16-43_37,MB16-43_H2,MB16-43_BH3,MB16-43_CH4,MB16-43_O2,MB16-43_F2,MB16-43_AlH3,MB16-43_SiH4,MB16-43_S2,-2,-19,8,2,2,1,2,2,2
AE18pE_1,-313.7545000000,11_H_AE18,1
AE18pE_2,-1822.1104334800,12_He_AE18,1
AE18pE_3,-4692.5499525400,13_Li_AE18,1
AE18pE_4,-9203.9004062400,14_Be_AE18,1
AE18pE_5,-15470.5504101900,15_B_AE18,1
AE18pE_6,-23748.0781050000,16_C_AE18,1
AE18pE_7,-34255.2143028000,17_N_AE18,1
AE18pE_8,-47105.4063557000,18_O_AE18,1
AE18pE_9,-62583.9198551000,19_F_AE18,1
AE18pE_10,-80909.5044384000,20_Ne_AE18,1
AE18pE_11,-101816.2217914000,21_Na_AE18,1
AE18pE_12,-125535.0579770000,22_Mg_AE18,1
AE18pE_13,-152074.2961140000,23_Al_AE18,1
AE18pE_14,-181575.3767310000,24_Si_AE18,1
AE18pE_15,-214143.0938310000,25_P_AE18,1
AE18pE_16,-249817.6079900000,26_S_AE18,1
AE18pE_17,-288747.0113320000,27_Cl_AE18,1
AE18pE_18,-331036.0978600000,28_Ar_AE18,1
